year,county_fips,unemployment_rate
2022,01079,2
2022,01079,2
2022,01079,2.6
2022,01079,2.5
2022,01079,2.8
2022,01079,1.9
2022,01079,1.9
2022,01079,2.1
2022,01079,2.5
2022,01079,2.9
2024,01081,2.7
2024,01081,3
2024,01081,2.9
2024,01081,2.9
2024,01081,3.4
2024,01081,3.5
2024,01081,3.1
2024,01081,2.3
2024,01081,2.2
2024,01081,2.6
2024,01081,2.8
2024,01081,2.8
2023,01081,2.2
2023,01081,2.1
2023,01081,2.2
2023,01081,2.3
2023,01081,2.5
2023,01081,2.4
2023,01081,2.5
2023,01081,1.9
2023,01081,1.6
2023,01081,2
2023,01081,2.2
2023,01081,2.3
2022,01081,1.7
2022,01081,1.9
2022,01081,2.1
2022,01081,2.1
2022,01081,2.6
2022,01081,2.6
2022,01081,2.8
2022,01081,1.9
2022,01081,1.7
2022,01081,2.1
2022,01081,2.4
2022,01081,2.6
2024,01083,2.7
2024,01083,2.7
2024,01083,2.7
2024,01083,2.6
2024,01083,2.9
2024,01083,2.8
2024,01083,2.6
2024,01083,2
2024,01083,1.9
2024,01083,2.3
2024,01083,2.6
2024,01083,2.4
2023,01083,2
2023,01083,2
2023,01083,1.9
2023,01083,2.1
2023,01083,2.2
2023,01083,2
2023,01083,2.2
2023,01083,1.6
2023,01083,1.5
2023,01083,1.7
2023,01083,2.1
2023,01083,2.1
2022,01083,1.5
2022,01083,1.7
2022,01083,1.7
2022,01083,1.8
2022,01083,2.2
2022,01083,2.2
2022,01083,2.4
2022,01083,1.7
2022,01083,1.5
2022,01083,1.9
2022,01083,2.2
2022,01083,2.3
2024,01085,4.6
2024,01085,4.9
2024,01085,4.5
2024,01085,4.5
2024,01085,5.2
2024,01085,5.2
2024,01085,5.3
2024,01085,3.8
2024,01085,3.9
2024,01085,4.1
2024,01085,5
2024,01085,5.1
2023,01085,4.6
2023,01085,4.3
2023,01085,4.1
2023,01085,3.7
2023,01085,4.4
2023,01085,4.4
2023,01085,4.1
2023,01085,3.4
2023,01085,3
2023,01085,3.8
2023,01085,4.2
2023,01085,4.8
2022,01085,3.5
2022,01085,3.5
2022,01085,4.4
2022,01085,4.6
2022,01085,5.4
2022,01085,5.6
2022,01085,5
2022,01085,3.6
2022,01085,3.6
2022,01085,4.4
2022,01085,5.2
2022,01085,5.9
2024,01087,4.2
2024,01087,4.7
2024,01087,4.5
2024,01087,4.3
2024,01087,5.3
2024,01087,5.6
2024,01087,4.9
2024,01087,3.4
2024,01087,3.2
2024,01087,3.7
2024,01087,4.1
2024,01087,4.1
2023,01087,3.2
2023,01087,3
2023,01087,3.3
2023,01087,3.5
2023,01087,3.8
2023,01087,3.8
2023,01087,4.1
2023,01087,2.9
2023,01087,2.5
2023,01087,3.3
2023,01087,3.6
2023,01087,3.6
2022,01087,2.7
2022,01087,3.1
2022,01087,3.3
2022,01087,3.5
2022,01087,4.7
2022,01087,4.8
2022,01087,4.8
2022,01087,3.4
2022,01087,3.3
2022,01087,3.9
2022,01087,4.6
2022,01087,5
2024,01089,2.7
2024,01089,2.8
2024,01089,2.7
2024,01089,2.6
2024,01089,2.9
2024,01089,2.9
2024,01089,2.7
2024,01089,2
2024,01089,2
2024,01089,2.4
2024,01089,2.7
2024,01089,2.6
2023,01089,2.1
2023,01089,2.1
2023,01089,2.1
2023,01089,2.1
2023,01089,2.2
2023,01089,2.2
2023,01089,2.3
2023,01089,1.7
2023,01089,1.5
2023,01089,1.8
2023,01089,2.1
2023,01089,2.1
2022,01089,1.6
2022,01089,1.8
2022,01089,1.9
2022,01089,2
2022,01089,2.3
2022,01089,2.4
2022,01089,2.5
2022,01089,1.8
2022,01089,1.6
2022,01089,1.9
2022,01089,2.3
2022,01089,2.5
2024,01091,4.5
2024,01091,4.4
2024,01091,4.5
2024,01091,4.2
2024,01091,4.3
2024,01091,4.3
2024,01091,4.3
2024,01091,3.2
2024,01091,3.1
2024,01091,3.4
2024,01091,4
2024,01091,3.9
2023,01091,3.3
2023,01091,3.2
2023,01091,3.5
2023,01091,3.2
2023,01091,3.5
2023,01091,3.6
2023,01091,3.7
2023,01091,2.7
2023,01091,2.5
2023,01091,3
2023,01091,3.7
2023,01091,3.6
2022,01091,2.9
2022,01091,3.1
2022,01091,3.5
2022,01091,3.3
2022,01091,3.7
2022,01091,3.6
2022,01091,3.6
2022,01091,2.7
2022,01091,2.6
2022,01091,3.1
2022,01091,3.7
2022,01091,3.8
2024,01093,3.8
2024,01093,3.8
2024,01093,3.6
2024,01093,3.6
2024,01093,4.1
2024,01093,3.8
2024,01093,3.6
2024,01093,2.6
2024,01093,2.7
2024,01093,3.2
2024,01093,3.5
2024,01093,4
2023,01093,2.9
2023,01093,2.8
2023,01093,3
2023,01093,2.9
2023,01093,3.1
2023,01093,3.1
2023,01093,3.1
2023,01093,2.6
2023,01093,2.2
2023,01093,2.5
2023,01093,3.1
2023,01093,3.6
2022,01093,2.4
2022,01093,2.4
2022,01093,2.6
2022,01093,2.3
2022,01093,2.6
2022,01093,3.1
2022,01093,2.8
2022,01093,2
2022,01093,1.8
2022,01093,2.2
2022,01093,2.6
2022,01093,2.7
2024,01095,2.7
2024,01095,2.8
2024,01095,2.7
2024,01095,2.7
2024,01095,3.1
2024,01095,3
2024,01095,2.8
2024,01095,2.1
2024,01095,2
2024,01095,2.5
2024,01095,2.9
2024,01095,2.6
2023,01095,2.1
2023,01095,2.1
2023,01095,2.2
2023,01095,2.3
2023,01095,2.4
2023,01095,2.4
2023,01095,2.4
2023,01095,1.8
2023,01095,1.5
2023,01095,1.9
2023,01095,2.2
2023,01095,2.1
2022,01095,1.6
2022,01095,1.8
2022,01095,1.9
2022,01095,2
2022,01095,2.4
2022,01095,2.4
2022,01095,2.6
2022,01095,1.8
2022,01095,1.7
2022,01095,2
2022,01095,2.3
2022,01095,2.4
2024,01097,3.9
2024,01097,3.9
2024,01097,3.7
2024,01097,3.7
2024,01097,4.1
2024,01097,3.9
2024,01097,3.9
2024,01097,3
2024,01097,3
2024,01097,3.7
2024,01097,4.2
2024,01097,4.3
2023,01097,3.5
2023,01097,3.2
2023,01097,3.3
2023,01097,3.1
2023,01097,3.5
2023,01097,3.2
2023,01097,3.3
2023,01097,2.5
2023,01097,2.2
2023,01097,2.8
2023,01097,3.1
2023,01097,3.3
2022,01097,2.6
2022,01097,2.7
2022,01097,3
2022,01097,3.1
2022,01097,3.6
2022,01097,3.6
2022,01097,3.7
2022,01097,2.8
2022,01097,2.7
2022,01097,3.1
2022,01097,3.8
2022,01097,4
2024,01099,5.3
2024,01099,5.3
2024,01099,4.9
2024,01099,4.8
2024,01099,5.1
2024,01099,5.2
2024,01099,5.4
2024,01099,3.7
2024,01099,3.9
2024,01099,4.8
2024,01099,5.4
2024,01099,5.5
2023,01099,4.5
2023,01099,4.3
2023,01099,4.4
2023,01099,4
2023,01099,4.2
2023,01099,4
2023,01099,4.3
2023,01099,3.5
2023,01099,3.1
2023,01099,3.8
2023,01099,4.6
2023,01099,4.6
2022,01099,3.6
2022,01099,3.5
2022,01099,3.6
2022,01099,3.7
2022,01099,4.3
2022,01099,4.2
2022,01099,4.4
2022,01099,3.2
2022,01099,3.2
2022,01099,3.7
2022,01099,4.6
2022,01099,5
2024,01101,3.5
2024,01101,3.6
2024,01101,3.5
2024,01101,3.5
2024,01101,3.7
2024,01101,3.7
2024,01101,3.6
2024,01101,2.6
2024,01101,2.6
2024,01101,3.1
2024,01101,3.5
2024,01101,3.5
2023,01101,3
2023,01101,2.8
2023,01101,3
2023,01101,2.9
2023,01101,3.1
2023,01101,3
2023,01101,3.1
2023,01101,2.4
2023,01101,2.1
2023,01101,2.7
2023,01101,3.1
2023,01101,3.2
2022,01101,2.5
2022,01101,2.7
2022,01101,3.1
2022,01101,3
2022,01101,3.5
2022,01101,3.5
2022,01101,3.5
2022,01101,2.6
2022,01101,2.6
2022,01101,3.1
2022,01101,3.6
2022,01101,3.8
2024,01103,2.6
2024,01103,2.7
2024,01103,2.7
2024,01103,2.6
2024,01103,3
2024,01103,2.9
2024,01103,2.7
2024,01103,2
2024,01103,2
2024,01103,2.4
2024,01103,2.7
2024,01103,2.6
2023,01103,2.1
2023,01103,2
2023,01103,2.1
2023,01103,2.2
2023,01103,2.4
2023,01103,2.2
2023,01103,2.3
2023,01103,1.7
2023,01103,1.5
2023,01103,1.8
2023,01103,2.1
2023,01103,2.2
2022,01103,1.6
2022,01103,1.8
2022,01103,1.9
2022,01103,2
2022,01103,2.4
2022,01103,2.5
2022,01103,2.7
2022,01103,1.9
2022,01103,1.8
2022,01103,2.1
2022,01103,2.4
2022,01103,2.6
2024,01105,6.4
2024,01105,6.6
2024,01105,6.2
2024,01105,6.8
2024,01105,8
2024,01105,8.3
2024,01105,8.1
2024,01105,4.8
2024,01105,5.3
2024,01105,6
2024,01105,6.8
2024,01105,7.7
2023,01105,5.8
2023,01105,5.7
2023,01105,5.5
2023,01105,5.4
2023,01105,6.3
2023,01105,6.7
2023,01105,6.9
2023,01105,4.2
2023,01105,3.9
2023,01105,4.9
2023,01105,5.5
2023,01105,5.8
2022,01105,4.7
2022,01105,5.1
2022,01105,5.7
2022,01105,5.3
2022,01105,6.8
2022,01105,7.2
2022,01105,7.1
2022,01105,4.5
2022,01105,4.6
2022,01105,5.7
2022,01105,6.9
2022,01105,7.8
2024,01107,3.9
2024,01107,3.9
2024,01107,4
2024,01107,3.7
2024,01107,4.3
2024,01107,4.7
2024,01107,4.9
2024,01107,3
2024,01107,2.9
2024,01107,3.4
2024,01107,4
2024,01107,4.1
2023,01107,3.3
2023,01107,2.9
2023,01107,2.8
2023,01107,3.2
2023,01107,3.6
2023,01107,3.5
2023,01107,3.7
2023,01107,2.4
2023,01107,2.2
2023,01107,2.8
2023,01107,3
2023,01107,3.2
2022,01107,2.5
2022,01107,2.8
2022,01107,3.2
2022,01107,3
2022,01107,3.7
2022,01107,4
2022,01107,4.3
2022,01107,2.8
2022,01107,2.6
2022,01107,3
2022,01107,3.4
2022,01107,3.9
2024,01109,3.3
2024,01109,3.7
2024,01109,3.6
2024,01109,3.3
2024,01109,3.8
2024,01109,4.1
2024,01109,3.9
2024,01109,2.7
2024,01109,2.6
2024,01109,3.2
2024,01109,3.6
2024,01109,3.5
2023,01109,3.3
2023,01109,2.8
2023,01109,2.9
2023,01109,2.8
2023,01109,3.2
2023,01109,2.9
2023,01109,3.2
2023,01109,2.2
2023,01109,2
2023,01109,2.4
2023,01109,2.7
2023,01109,2.8
2022,01109,2.2
2022,01109,2.4
2022,01109,2.6
2022,01109,2.7
2022,01109,3.3
2022,01109,3.2
2022,01109,3.3
2022,01109,2.3
2022,01109,2.2
2022,01109,2.5
2022,01109,2.9
2022,01109,3.6
2024,01111,3.8
2024,01111,4.1
2024,01111,3.7
2024,01111,3.6
2024,01111,4.2
2024,01111,4
2024,01111,3.7
2024,01111,2.8
2024,01111,2.7
2024,01111,3
2024,01111,3.6
2024,01111,3.5
2023,01111,2.7
2023,01111,2.9
2023,01111,2.8
2023,01111,2.8
2023,01111,2.9
2023,01111,2.9
2023,01111,3
2023,01111,2.1
2023,01111,1.8
2023,01111,2.4
2023,01111,2.7
2023,01111,2.8
2022,01111,2.2
2022,01111,2.5
2022,01111,2.5
2022,01111,2.6
2022,01111,2.9
2022,01111,3
2022,01111,3.2
2022,01111,2.3
2022,01111,2
2022,01111,2.4
2022,01111,2.8
2022,01111,3.2
2024,01113,3.7
2024,01113,3.9
2024,01113,3.7
2024,01113,3.7
2024,01113,4
2024,01113,4.1
2024,01113,3.8
2024,01113,2.7
2024,01113,2.8
2024,01113,3.3
2024,01113,3.8
2024,01113,4
2023,01113,3.1
2023,01113,2.9
2023,01113,3
2023,01113,2.9
2023,01113,3.1
2023,01113,3
2023,01113,2.9
2023,01113,2.2
2023,01113,1.9
2023,01113,2.3
2023,01113,2.6
2023,01113,3
2022,01113,2.2
2022,01113,2.5
2022,01113,2.6
2022,01113,2.5
2022,01113,3
2022,01113,2.9
2022,01113,3
2022,01113,2.1
2022,01113,2
2022,01113,2.3
2022,01113,2.7
2022,01113,2.9
2024,01115,2.7
2024,01115,2.7
2024,01115,2.7
2024,01115,2.6
2024,01115,2.9
2024,01115,2.9
2024,01115,2.7
2024,01115,2
2024,01115,2
2024,01115,2.4
2024,01115,2.7
2024,01115,2.6
2023,01115,2.1
2023,01115,2.1
2023,01115,2.1
2023,01115,2.2
2023,01115,2.3
2023,01115,2.2
2023,01115,2.2
2023,01115,1.6
2023,01115,1.4
2023,01115,1.7
2023,01115,2
2023,01115,2.1
2022,01115,1.6
2022,01115,1.8
2022,01115,1.9
2022,01115,2
2022,01115,2.3
2022,01115,2.3
2022,01115,2.5
2022,01115,1.8
2022,01115,1.7
2022,01115,2
2022,01115,2.3
2022,01115,2.5
2024,01117,2.5
2024,01117,2.6
2024,01117,2.5
2024,01117,2.5
2024,01117,2.8
2024,01117,2.7
2024,01117,2.5
2024,01117,1.9
2024,01117,1.9
2024,01117,2.2
2024,01117,2.5
2024,01117,2.4
2023,01117,1.9
2023,01117,1.9
2023,01117,1.9
2023,01117,2
2023,01117,2.1
2023,01117,2
2023,01117,2.1
2023,01117,1.5
2023,01117,1.3
2023,01117,1.6
2023,01117,1.8
2023,01117,1.9
2022,01117,1.4
2022,01117,1.6
2022,01117,1.7
2022,01117,1.7
2022,01117,2
2022,01117,2
2022,01117,2.2
2022,01117,1.6
2022,01117,1.4
2022,01117,1.7
2022,01117,2.1
2022,01117,2.2
2024,01119,4.7
2024,01119,5
2024,01119,4.7
2024,01119,4.6
2024,01119,5.4
2024,01119,6.7
2024,01119,5.4
2024,01119,3.6
2024,01119,3.4
2024,01119,3.8
2024,01119,4.8
2024,01119,4.5
2023,01119,3.8
2023,01119,3.5
2023,01119,3.6
2023,01119,3.5
2023,01119,4.4
2023,01119,4.9
2023,01119,4.2
2023,01119,2.7
2023,01119,2.3
2023,01119,2.9
2023,01119,2.9
2023,01119,3.1
2022,01119,2.4
2022,01119,2.8
2022,01119,3.1
2022,01119,3.1
2022,01119,3.7
2022,01119,4.6
2022,01119,4.4
2022,01119,3
2022,01119,2.5
2022,01119,3
2022,01119,3.4
2022,01119,3.9
2024,01121,3.6
2024,01121,3.6
2024,01121,3.5
2024,01121,3.5
2024,01121,3.8
2024,01121,3.7
2024,01121,3.6
2024,01121,2.6
2024,01121,2.6
2024,01121,3.1
2024,01121,3.6
2024,01121,3.7
2023,01121,2.9
2023,01121,3
2023,01121,3
2023,01121,3
2023,01121,3.2
2023,01121,3
2023,01121,3
2023,01121,2.3
2023,01121,2
2023,01121,2.5
2023,01121,3
2023,01121,3.1
2022,01121,2.4
2022,01121,2.6
2022,01121,2.9
2022,01121,2.9
2022,01121,3.5
2022,01121,3.5
2022,01121,3.6
2022,01121,2.7
2022,01121,2.6
2022,01121,3
2022,01121,3.7
2022,01121,3.9
2024,01123,3.6
2024,01123,3.5
2024,01123,3.5
2024,01123,3.6
2024,01123,4.1
2024,01123,4
2024,01123,3.6
2024,01123,2.6
2024,01123,2.5
2024,01123,3
2024,01123,3.2
2024,01123,3.3
2023,01123,2.6
2023,01123,2.5
2023,01123,2.7
2023,01123,2.7
2023,01123,2.9
2023,01123,2.8
2023,01123,2.9
2023,01123,2.2
2023,01123,1.9
2023,01123,2.3
2023,01123,2.8
2023,01123,3.1
2022,01123,2.4
2022,01123,2.5
2022,01123,2.7
2022,01123,2.9
2022,01123,3.5
2022,01123,3.5
2022,01123,3.4
2022,01123,2.6
2022,01123,2.5
2022,01123,2.9
2022,01123,3.4
2022,01123,3.6
2024,01125,2.9
2024,01125,3.4
2024,01125,3.3
2024,01125,3.2
2024,01125,3.7
2024,01125,3.9
2024,01125,3.4
2024,01125,2.5
2024,01125,2.3
2024,01125,2.8
2024,01125,3.2
2024,01125,2.9
2023,01125,2.3
2023,01125,2.4
2023,01125,2.5
2023,01125,2.6
2023,01125,2.8
2023,01125,2.9
2023,01125,3
2023,01125,2.1
2023,01125,1.7
2023,01125,2.2
2023,01125,2.3
2023,01125,2.4
2022,01125,1.9
2022,01125,2.2
2022,01125,2.3
2022,01125,2.3
2022,01125,3
2022,01125,3.1
2022,01125,3.3
2022,01125,2.2
2022,01125,2
2022,01125,2.4
2022,01125,2.8
2022,01125,3.1
2024,01127,3.2
2024,01127,3.2
2024,01127,3.2
2024,01127,3.2
2024,01127,3.5
2024,01127,3.3
2024,01127,3.1
2024,01127,2.4
2024,01127,2.3
2024,01127,2.8
2024,01127,3.1
2024,01127,3.1
2023,01127,2.4
2023,01127,2.4
2023,01127,2.4
2023,01127,2.6
2023,01127,2.7
2023,01127,2.6
2023,01127,2.7
2023,01127,2.1
2023,01127,1.8
2023,01127,2.2
2023,01127,2.6
2023,01127,2.7
2022,01127,2
2022,01127,2.1
2022,01127,2.3
2022,01127,2.4
2022,01127,2.9
2022,01127,2.8
2022,01127,3
2022,01127,2.2
2022,01127,2.1
2022,01127,2.4
2022,01127,2.9
2022,01127,3.2
2024,01129,4
2024,01129,3.8
2024,01129,3.4
2024,01129,3.4
2024,01129,3.6
2024,01129,3.8
2024,01129,4
2024,01129,3
2024,01129,2.8
2024,01129,3.3
2024,01129,4.1
2024,01129,4.1
2023,01129,3.1
2023,01129,2.8
2023,01129,2.8
2023,01129,2.6
2023,01129,3
2023,01129,2.7
2023,01129,2.9
2023,01129,2.1
2023,01129,1.9
2023,01129,2.2
2023,01129,2.7
2023,01129,3.1
2022,01129,3.9
2022,01129,3.2
2022,01129,3.4
2022,01129,3.3
2022,01129,4
2022,01129,3.9
2022,01129,4.2
2022,01129,3.2
2022,01129,3.2
2022,01129,3.8
2022,01129,4.5
2022,01129,4.5
2024,01131,6.2
2024,01131,6.5
2024,01131,5.6
2024,01131,6
2024,01131,6.6
2024,01131,6.7
2024,01131,6.6
2024,01131,4.9
2024,01131,4.8
2024,01131,5.7
2024,01131,7
2024,01131,7.1
2023,01131,6.5
2023,01131,5.6
2023,01131,5.9
2023,01131,5.7
2023,01131,6
2023,01131,5.5
2023,01131,5.3
2023,01131,4.5
2023,01131,4.3
2023,01131,5.4
2023,01131,6.1
2023,01131,6.3
2022,01131,5.6
2022,01131,4.9
2022,01131,5.2
2022,01131,5.1
2022,01131,5.9
2022,01131,6.2
2022,01131,5.3
2022,01131,4.4
2022,01131,4.5
2022,01131,5.2
2022,01131,6.2
2022,01131,6.5
2024,01133,3.4
2024,01133,3.8
2024,01133,3.4
2024,01133,3.4
2024,01133,3.9
2024,01133,3.6
2024,01133,3.3
2024,01133,2.7
2024,01133,2.4
2024,01133,2.9
2024,01133,3.5
2024,01133,3.5
2023,01133,2.6
2023,01133,2.7
2023,01133,2.8
2023,01133,2.8
2023,01133,3
2023,01133,2.8
2023,01133,2.8
2023,01133,2.2
2023,01133,2
2023,01133,2.4
2023,01133,2.9
2023,01133,2.8
2022,01133,2.2
2022,01133,2.3
2022,01133,2.5
2022,01133,2.3
2022,01133,2.8
2022,01133,2.6
2022,01133,2.8
2022,01133,2
2022,01133,1.9
2022,01133,2.1
2022,01133,2.5
2022,01133,2.7
2024,02013,5.9
2024,02013,5
2024,02013,2.6
2024,02013,2.7
2024,02013,2.8
2024,02013,2.5
2024,02013,3.2
2024,02013,6.3
2024,02013,3
2024,02013,3.4
2024,02013,3.4
2024,02013,3.8
2023,02013,7
2023,02013,4.8
2023,02013,2.5
2023,02013,1.9
2023,02013,1.7
2023,02013,1.3
2023,02013,1.9
2023,02013,4.1
2023,02013,2.1
2023,02013,1.5
2023,02013,1.7
2023,02013,1.9
2022,02013,4.6
2022,02013,4.4
2022,02013,2.4
2022,02013,1.7
2022,02013,1.3
2022,02013,1.3
2022,02013,1.9
2022,02013,3.3
2022,02013,1.7
2022,02013,1.7
2022,02013,2
2022,02013,2.8
2024,02016,5.3
2024,02016,5.2
2024,02016,4.4
2024,02016,2.8
2024,02016,2.6
2024,02016,2.9
2024,02016,3.6
2024,02016,6.2
2024,02016,2.6
2024,02016,2
2024,02016,2.3
2024,02016,3.6
2023,02016,4.9
2023,02016,4.4
2023,02016,3.6
2023,02016,2.3
2023,02016,2.1
2023,02016,2
2023,02016,3.5
2023,02016,5.2
2023,02016,2.8
2023,02016,1.8
2023,02016,2.1
2023,02016,3
2022,02016,5
2022,02016,4.6
2022,02016,4.2
2022,02016,3.4
2022,02016,1.8
2022,02016,2.1
2022,02016,3.2
2022,02016,4.8
2022,02016,2.9
2022,02016,2
2022,02016,2.3
2022,02016,4.1
2024,02020,3.6
2024,02020,3.9
2024,02020,3.7
2024,02020,3.6
2024,02020,3.6
2024,02020,3.9
2024,02020,4.3
2024,02020,3.7
2024,02020,3.8
2024,02020,3.9
2024,02020,4.3
2024,02020,4.1
2023,02020,3.7
2023,02020,3.6
2023,02020,3.5
2023,02020,3.5
2023,02020,3.3
2023,02020,3.3
2023,02020,3.8
2023,02020,3.4
2023,02020,3.3
2023,02020,3.4
2023,02020,3.7
2023,02020,3.6
2022,02020,3.1
2022,02020,3.3
2022,02020,3
2022,02020,2.8
2022,02020,2.7
2022,02020,3.2
2022,02020,3.8
2022,02020,3.6
2022,02020,3.9
2022,02020,4.1
2022,02020,4.7
2022,02020,5.1
2024,02050,10.5
2024,02050,10.3
2024,02050,10
2024,02050,10
2024,02050,11.4
2024,02050,11.4
2024,02050,11.9
2024,02050,10.6
2024,02050,10.5
2024,02050,10.9
2024,02050,11.4
2024,02050,10.7
2023,02050,10
2023,02050,10
2023,02050,9.8
2023,02050,10.2
2023,02050,9.6
2023,02050,9.8
2023,02050,10.3
2023,02050,9.7
2023,02050,9.1
2023,02050,9.4
2023,02050,9.8
2023,02050,9.2
2022,02050,7.8
2022,02050,8.2
2022,02050,7.7
2022,02050,7.8
2022,02050,7.8
2022,02050,9.1
2022,02050,9.8
2022,02050,9.5
2022,02050,10.2
2022,02050,10.3
2022,02050,11.2
2022,02050,11
2024,02060,7.9
2024,02060,8.8
2024,02060,5.9
2024,02060,3.1
2024,02060,2
2024,02060,1.1
2024,02060,2.3
2024,02060,4.1
2024,02060,5.6
2024,02060,7.7
2024,02060,10.3
2024,02060,9.3
2023,02060,5
2023,02060,5.5
2023,02060,4.3
2023,02060,2.5
2023,02060,1.9
2023,02060,1
2023,02060,1.6
2023,02060,4
2023,02060,4.7
2023,02060,8.9
2023,02060,10
2023,02060,11.5
2022,02060,8.1
2022,02060,6.7
2022,02060,3.8
2022,02060,2.7
2022,02060,1.9
2022,02060,0.9
2022,02060,2.6
2022,02060,3.1
2022,02060,3.9
2022,02060,9.4
2022,02060,11.7
2022,02060,13.1
2024,02063,6.8
2024,02063,6.7
2024,02063,5.8
2024,02063,3.4
2024,02063,3.1
2024,02063,3.1
2024,02063,3.9
2024,02063,4.2
2024,02063,5.7
2024,02063,7
2024,02063,6.9
2024,02063,6.3
2023,02063,5.5
2023,02063,6.1
2023,02063,5.5
2023,02063,2.9
2023,02063,2.1
2023,02063,2.1
2023,02063,2.9
2023,02063,3.4
2023,02063,4.2
2023,02063,5.8
2023,02063,6.1
2023,02063,5.4
2022,02063,2.8
2022,02063,3.2
2022,02063,2.9
2022,02063,1.8
2022,02063,1.3
2022,02063,1.4
2022,02063,2.3
2022,02063,2.5
2022,02063,2.7
2022,02063,3.5
2022,02063,4
2022,02063,4.5
2024,02066,10.3
2024,02066,9.4
2024,02066,7.3
2024,02066,5.2
2024,02066,4.8
2024,02066,4.9
2024,02066,5.6
2024,02066,6.8
2024,02066,8.5
2024,02066,10.9
2024,02066,11
2024,02066,10.3
2023,02066,9.3
2023,02066,9.2
2023,02066,7.5
2023,02066,5.5
2023,02066,5
2023,02066,4.6
2023,02066,5.9
2023,02066,7.3
2023,02066,9.4
2023,02066,10.5
2023,02066,11.1
2023,02066,10.9
2022,02066,12.8
2022,02066,13.1
2022,02066,9.9
2022,02066,6.6
2022,02066,5
2022,02066,5.6
2022,02066,6.7
2022,02066,8
2022,02066,11.6
2022,02066,14
2022,02066,15.5
2022,02066,15.9
2024,02068,11.7
2024,02068,9.5
2024,02068,6.8
2024,02068,2
2024,02068,1.7
2024,02068,2
2024,02068,1.9
2024,02068,2.8
2024,02068,7
2024,02068,10.8
2024,02068,11
2024,02068,11.4
2023,02068,9.7
2023,02068,9.6
2023,02068,7.2
2023,02068,1.8
2023,02068,1.6
2023,02068,1.6
2023,02068,2
2023,02068,3.1
2023,02068,7
2023,02068,10.8
2023,02068,11.5
2023,02068,12.2
2022,02068,10.5
2022,02068,10.2
2022,02068,7.5
2022,02068,2.1
2022,02068,1.7
2022,02068,1.8
2022,02068,2.4
2022,02068,3.4
2022,02068,7.6
2022,02068,11.7
2022,02068,13.5
2022,02068,14.3
2024,02070,8.3
2024,02070,8.8
2024,02070,8.7
2024,02070,7.3
2024,02070,7.1
2024,02070,6.3
2024,02070,8.6
2024,02070,7.3
2024,02070,7.7
2024,02070,7.8
2024,02070,8.2
2024,02070,7.9
2023,02070,6.6
2023,02070,7.9
2023,02070,7.4
2023,02070,6.8
2023,02070,6.2
2023,02070,5.2
2023,02070,6.5
2023,02070,5.9
2023,02070,5.7
2023,02070,5.9
2023,02070,6.1
2023,02070,5.9
2022,02070,5.1
2022,02070,5.6
2022,02070,5.5
2022,02070,4.4
2022,02070,3.9
2022,02070,4.5
2022,02070,6.4
2022,02070,5.9
2022,02070,6.1
2022,02070,7.2
2022,02070,7.7
2022,02070,7.6
2024,02090,4
2024,02090,4.3
2024,02090,3.9
2024,02090,3.5
2024,02090,3.5
2024,02090,4
2024,02090,4.3
2024,02090,3.8
2024,02090,3.8
2024,02090,4
2024,02090,4.6
2024,02090,4.5
2023,02090,4
2023,02090,3.9
2023,02090,3.6
2023,02090,3.4
2023,02090,3.1
2023,02090,3.3
2023,02090,3.9
2023,02090,3.6
2023,02090,3.7
2023,02090,4
2023,02090,4.4
2023,02090,4.4
2022,02090,3.6
2022,02090,3.7
2022,02090,3.2
2022,02090,2.7
2022,02090,2.7
2022,02090,3.2
2022,02090,3.9
2022,02090,3.8
2022,02090,4.1
2022,02090,4.5
2022,02090,5.1
2022,02090,5.4
2024,02100,10.9
2024,02100,9.7
2024,02100,6.5
2024,02100,4.7
2024,02100,4.5
2024,02100,5.2
2024,02100,6
2024,02100,6.1
2024,02100,8.5
2024,02100,13.3
2024,02100,13.2
2024,02100,12.1
2023,02100,11.1
2023,02100,8.9
2023,02100,7.3
2023,02100,4.6
2023,02100,4.2
2023,02100,4.6
2023,02100,5.4
2023,02100,5.8
2023,02100,8.2
2023,02100,11
2023,02100,13
2023,02100,13.2
2022,02100,10.2
2022,02100,8.6
2022,02100,5.9
2022,02100,4.5
2022,02100,4.3
2022,02100,5.4
2022,02100,6.3
2022,02100,6.3
2022,02100,8.4
2022,02100,12.6
2022,02100,14.5
2022,02100,15.6
2024,02105,9.2
2024,02105,7.9
2024,02105,4.4
2024,02105,3.1
2024,02105,2.7
2024,02105,2.9
2024,02105,3.2
2024,02105,3.8
2024,02105,5.2
2024,02105,8.4
2024,02105,10.9
2024,02105,10.7
2023,02105,8.1
2023,02105,6
2023,02105,3.9
2023,02105,2.8
2023,02105,2.7
2023,02105,3
2023,02105,3.5
2023,02105,3.9
2023,02105,4.9
2023,02105,11.5
2023,02105,11.8
2023,02105,11.5
2022,02105,9.1
2022,02105,7.3
2022,02105,3.9
2022,02105,3
2022,02105,2.3
2022,02105,2.8
2022,02105,3.7
2022,02105,3.9
2022,02105,5.7
2022,02105,10.3
2022,02105,11.8
2022,02105,12.2
2024,02110,3.8
2024,02110,3.8
2024,02110,3.3
2024,02110,3
2024,02110,2.8
2024,02110,3
2024,02110,3.5
2024,02110,3.1
2024,02110,3.2
2024,02110,3.4
2024,02110,4
2024,02110,3.9
2023,02110,3.7
2023,02110,3.3
